code_insee,name,tourism,latitude,longitude
69123,Dassault Mirage III C,attraction,45.8553852,4.7872274
69123,Dassault Mirage F1 C,attraction,45.8541256,4.7856027
69123,La Tanière d'Écully,guest_house,45.7873351,4.7578995
69123,Le Petit Bois,information,45.7890997,4.7630661
69123,Espace culturel du christianisme à Lyon,museum,45.7600362,4.8231111
69123,Cinq Chemins,information,45.7815321,4.7642744
69123,Fontville,information,45.7793056,4.7596727
69123,Les Flachères,information,45.7786121,4.7551826
69123,Tassin Le Bourg,information,45.7608369,4.757868
69123,N/A,information,45.7609323,4.7580088
69123,La Passerelle,information,45.7611129,4.7571344
69123,Sentier du ruisseau de Rochecardon,information,45.8053667,4.7861378
69123,Thiolay,information,45.8044066,4.7858971
69123,Combe Ferrand,information,45.8017341,4.7866598
69123,La Creuse,information,45.8020623,4.7935327
69123,Côte Chaly,information,45.8015373,4.7961491
69123,Les Moulins,information,45.792628,4.8000377
69123,N/A,information,45.7818171,4.736148
69123,Gare de Charbonnières,information,45.7818306,4.7361379
69123,Hommage aux travailleurs de l'usine Mure,artwork,45.7333106,4.8339839
69123,Entre'Vue,museum,45.7840258,4.7359961
69123,N/A,artwork,45.7777178,4.822855
69123,Musée des Moulages,museum,45.7515932,4.8543123
69123,N/A,information,45.7790118,4.7404059
69123,Patelière,information,45.7452715,4.7505183
69123,Les Grandes Terres,information,45.7414726,4.7683322
69123,Hôtel de la Croix d'Or,hotel,45.7131879,4.8045793
69123,Buste d'Édouard Herriot,artwork,45.7625506,4.8415783
69123,N/A,artwork,45.7988702,4.8319588
69123,Colonne Buren,artwork,45.7676746,4.8330958
69123,Colonne Buren,artwork,45.7676838,4.8331731
69123,Colonne Buren,artwork,45.7676923,4.8332463
69123,Colonne Buren,artwork,45.7676668,4.8330215
69123,Colonne Buren,artwork,45.7676587,4.8329458
69123,Colonne Buren,artwork,45.7676496,4.8328693
69123,Colonne Buren,artwork,45.7677765,4.8339958
69123,Colonne Buren,artwork,45.7677679,4.8339206
69123,Colonne Buren,artwork,45.76776,4.8338479
69123,Colonne Buren,artwork,45.7677518,4.8337684
69123,Colonne Buren,artwork,45.7677431,4.8336956
69123,Colonne Buren,artwork,45.7677349,4.8336241
69123,N/A,viewpoint,45.8105543,4.9182653
69123,La maison,guest_house,45.7905071,4.7797238
69123,"Fresque ""Bibliothèque de la Cité""",artwork,45.7659148,4.8310787
69123,"La Mouche, affluent du Rhône",information,45.6790841,4.8318771
69123,Le Vieux port,information,45.6786512,4.8324649
69123,Les Plantes exotiques,information,45.6775123,4.8320686
69123,Synchromie no.1,artwork,45.7623066,4.8528846
69123,N/A,artwork,45.7834863,4.8549124
69123,Les Girafes,artwork,45.7782067,4.8569966
69123,Résidence Ôtelia - Gestetud,hotel,45.7409224,4.854745
69123,Structure,artwork,45.761546,4.8535896
69123,Deber - Modulation sur le carré,artwork,45.7610592,4.8533017
69123,Croncelhorbe,artwork,45.7608493,4.8526791
69123,Demeure miroir n°10,artwork,45.7603725,4.8541248
69123,Combat,artwork,45.7632624,4.8487764
69123,Second Silence,artwork,45.7633688,4.8486581
69123,Contrainte n°3,artwork,45.7582674,4.8868645
69123,La ronzère,information,45.7258793,4.7716498
69123,Le Bochu,information,45.7368469,4.7541058
69123,Les Sorderattes,information,45.7384112,4.7450695
69123,Feux d’artistes,gallery,45.7707332,4.8371697
69123,Sully,artwork,45.7704718,4.8411365
69123,Gab House,hotel,45.734912,4.8910794
69123,Nemea,hotel,45.7577894,4.8576431
69123,Nouages,artwork,45.776315,4.8101043
69123,N/A,artwork,45.7725745,4.8130162
69123,N/A,artwork,45.7721807,4.8133153
69123,N/A,picnic_site,45.7503077,4.7713427
69123,N/A,picnic_site,45.7497706,4.7712395
69123,N/A,artwork,45.7572398,4.8577428
69123,N/A,viewpoint,45.7620155,4.8229118
69123,Victor de Laprade,artwork,45.7612138,4.8428506
69123,Buste de Félix Mangini,artwork,45.7612569,4.8423802
69123,Pierre Dupont et sa muse,artwork,45.7601329,4.842586
69123,Général Duphot,artwork,45.7602357,4.842977
69123,N/A,artwork,45.7739857,4.8563101
69123,Regard sur la ville,artwork,45.7627659,4.8228384
69123,Étang René Guinet,information,45.6718746,4.8345714
69123,Le Canéphore,artwork,45.7462375,4.8421622
69123,Mont Blandan,artwork,45.7442419,4.8544909
69123,N/A,artwork,45.7629176,4.8588265
69123,N/A,viewpoint,45.7452136,4.8558799
69123,Antoine Coysevox,artwork,45.7604325,4.8279355
69123,L'annonciade céleste,artwork,45.7707469,4.828647
69123,L'Arroseur arrosé,artwork,45.730528,4.882774
69123,Lavoir du Rochon,information,45.8446333,4.8258087
69123,Centrale Hydroélectrique de Cusset,information,45.7668147,4.9135474
69123,Belvédère de la centrale hydroélectrique de Cusset,viewpoint,45.7671244,4.913697
69123,Musée des Hospices Civils de Lyon,museum,45.7608407,4.8315116
69123,N/A,artwork,45.7506545,4.8830893
69123,N/A,artwork,45.7748339,4.8444352
69123,Les Ronzières,information,45.842172,4.8914923
69123,Les Epaloux,information,45.8397546,4.8910437
69123,Voies navigables de France,information,45.7302168,4.818498
69123,N/A,information,45.7165939,4.8133083
69123,Centre Kapla Animation,theme_park,45.7480772,4.8408598
69123,Le Ruisseau,hotel,45.852023,4.872021
69123,Montgelas,information,45.8253612,4.8270495
69123,Charles de Gaulle,artwork,45.8180923,4.823221
69123,A & H,hotel,45.7040763,4.9160718
69123,Hôtel La Maison Carrée,hotel,45.8245042,4.7619885
69123,Chabut,information,45.8546811,4.8142366
69123,La Croix Vitaise,information,45.8550561,4.8127309
69123,Chargeri,information,45.8495711,4.8067624
69123,La Crête,information,45.8445511,4.8016988
69123,Le Mont Thou,information,45.8422694,4.7979808
69123,Dent du Loup,information,45.8419396,4.8008569
69123,Pélossey,information,45.8429307,4.8142
69123,Les Paupières,information,45.8438603,4.8266159
69123,Philibert Gaillard,information,45.8446903,4.8289213
69123,Liberté,information,45.8460015,4.8318347
69123,N/A,information,45.8455208,4.8322168
69123,N/A,information,45.6630887,4.8087079
69123,Best regards,gallery,45.7543259,4.8280375
69123,Citadines Presqu'île,hotel,45.7615438,4.8326339
69123,N/A,information,45.7704105,4.8635178
69123,Louise Labé,artwork,45.7682007,4.8366415
69123,Pyramide de l'histoire de Lyon,artwork,45.7682505,4.8373364
69123,Louis Pradel,artwork,45.7683246,4.8370032
69123,Le Htap,artwork,45.7852166,4.8564614
69123,Cité Internationale de la Gastronomie de Lyon,museum,45.7596898,4.8362144
69123,N/A,artwork,45.7602548,4.8458167
69123,Cabane Pointue,information,45.8240164,4.8038741
69123,Grandes Terres,information,45.8351521,4.8014616
69123,Totem,artwork,45.8141008,4.9009185
69123,Globe et Cecil hôtel,hotel,45.7588903,4.8334514
69123,N/A,information,45.815592,4.8899608
69123,Hôtel Alexandra,hotel,45.7527915,4.8291303
69123,La Ferrière,information,45.7779371,4.737622
69123,Hôtel du Théâtre,hotel,45.7602333,4.8318219
69123,Hôtel des Célestins,hotel,45.7595202,4.8324412
69123,Hôtel de Normandie,hotel,45.7483224,4.8272994
69123,N/A,information,45.6613997,4.7811046
69123,N/A,artwork,45.7333898,4.8235268
69123,Le Lys Bleu,hotel,45.7513228,4.8306539
69123,Hôtel Vaubecour,hotel,45.7537137,4.825891
69123,N/A,viewpoint,45.8106425,4.9187194
69123,Parcours d'orientation permanent du parc de la Cerisaie,information,45.7751792,4.817989
69123,Hôtel Ampère,hotel,45.7524708,4.8292885
69123,Musco,museum,45.8144541,4.7725724
69123,N/A,picnic_site,45.735807,4.7742194
69123,N/A,picnic_site,45.7355191,4.773227
69123,Vert l'Yzeron,information,45.7412868,4.7878611
69123,Hôtel du Dauphin,hotel,45.7558895,4.8311284
69123,Mercuire,information,45.8222406,4.8278689
69123,Hôtel ibis Styles Lyon Croix Rousse,hotel,45.7797569,4.8266005
69123,Trève du ciel,information,45.8280054,4.8128191
69123,Maison de la Nature,information,45.8280115,4.8128117
69123,Roche Corbière,information,45.8293877,4.8181697
69123,Route de Poleymieux,information,45.8283652,4.809528
69123,N/A,artwork,45.8130274,4.8919805
69123,N/A,artwork,45.8130704,4.8920411
69123,N/A,artwork,45.8131141,4.8920914
69123,N/A,artwork,45.8131557,4.8921259
69123,N/A,artwork,45.8132038,4.8921447
69123,N/A,information,45.7844551,4.7917161
69123,Lavandières,information,45.8147629,4.8058235
69123,Sauteriot,information,45.8065919,4.8081018
69123,Narcel,information,45.8351597,4.787158
69123,L'Oreille Absolue,artwork,45.774109,4.824966
69123,La Fanny,artwork,45.7731764,4.820665
69123,Hôtel Saint-Antoine,hotel,45.7609744,4.8318186
69123,N/A,information,45.7610703,4.8314419
69123,Keith Haring Stop Aids,artwork,45.768438,4.8383266
69123,Red Bull Jour d’Envol,artwork,45.7691131,4.8342934
69123,Docteur Frédéric Dugoujon,artwork,45.7964457,4.842345
69123,Sylvie Platini,gallery,45.7594205,4.8319096
69123,Hôtel des Artistes,hotel,45.759675,4.8312512
69123,Galerie Emir,gallery,45.7597125,4.8311707
69123,L'Hermitage,information,45.8288086,4.7780422
69123,N/A,picnic_site,45.7763975,4.811364
69123,Les Balmes,information,45.7275228,4.7900096
69123,Les cinq âges de la vie,artwork,45.7816863,4.8735264
69123,Rhinocéros,artwork,45.7840354,4.8825161
69123,Mur passage,artwork,45.7832219,4.8788749
69123,Bois des Places,information,45.8370525,4.7357688
69123,N/A,picnic_site,45.7865593,4.8123336
69123,Biodiversité et restauration écologique,information,45.816114,4.7715322
69123,N/A,picnic_site,45.8129261,4.7743951
69123,Les Robiniers,information,45.8129682,4.7744863
69123,N/A,information,45.8116616,4.7753057
69123,Bienvenue à Bron,artwork,45.7273957,4.9276756
69123,N/A,artwork,45.7334827,4.9313043
69123,N/A,information,45.7687674,4.9118569
69123,danger de noyade,information,45.7690525,4.9156979
69123,Monument aux Villeurbannais morts pour la France,artwork,45.7638549,4.9136035
69123,Hôtel Le Saint-Pierre des Terreaux,hotel,45.7664892,4.8328348
69123,N/A,information,45.799836,4.8475799
69123,N/A,information,45.7954047,4.8298306
69123,N/A,information,45.8203046,4.8747865
69123,N/A,information,45.8199652,4.8749142
69123,Hôtel de Paris,hotel,45.7659472,4.8322198
69123,N/A,information,45.731701,4.7657854
69123,N/A,information,45.7317484,4.7659754
69123,Modern' Hôtel,hotel,45.7638884,4.8339694
69123,Hôtel de Bretagne,hotel,45.7637297,4.8333817
69123,Le Boulevardier,hotel,45.7650237,4.8337087
69123,ComhiC eBike Segway Tour,attraction,45.7640438,4.8288457
69123,"Saint Jean-Marie Vianney, le Saint Curé d'Ars",information,45.8048779,4.7428168
69123,Le Richelieu,hotel,45.7643374,4.8597295
69123,N/A,information,45.7755516,4.8565249
69123,N/A,information,45.7759996,4.856489
69123,N/A,artwork,45.7616727,4.8726231
69123,Staycity,hotel,45.7454996,4.8498304
69123,Auberge de Jeunesse Lyon Centre,hostel,45.7590995,4.8241671
69123,N/A,artwork,45.7353421,4.8100311
69123,L'érosion des berges,information,45.7717092,4.7487666
69123,Les arbres de la ripisylve,information,45.7714847,4.7488403
69123,La vie du sous-bois,information,45.7714464,4.7487465
69123,Biodiversité et plantes invasives,information,45.7712078,4.7489248
69123,Coste-Labaume 1840-1910,artwork,45.7714947,4.8365822
69123,L'escalier des Feuillants,information,45.7696336,4.8367512
69123,N/A,viewpoint,45.7696253,4.8367116
69123,Mémoire de Lyon,information,45.7645967,4.8332531
69123,N/A,viewpoint,45.7696656,4.8290683
69123,N/A,viewpoint,45.7695506,4.8285652
69123,N/A,artwork,45.7727065,4.8413194
69123,Galerie Cinéma 1,gallery,45.7448462,4.8696072
69123,N/A,viewpoint,45.7720303,4.8346704
69123,Plat de l'air,information,45.7203118,4.7595873
69123,N/A,artwork,45.7710375,4.8435507
69123,N/A,artwork,45.7664955,4.8455571
69123,N/A,information,45.7719722,4.8347209
69123,L'angle de vue,gallery,45.7640339,4.8281681
69123,Résidence Villemanzy,information,45.7719407,4.8354752
69123,Collège,hotel,45.7656823,4.8280139
69123,N/A,artwork,45.7726954,4.8443612
69123,N/A,artwork,45.7681084,4.8525069
69123,N/A,information,45.7305118,4.8880996
69123,N/A,information,45.7308449,4.8874355
69123,N/A,information,45.7304598,4.8870855
69123,Graviti,spa_resort,45.7580316,4.8409803
69123,N/A,artwork,45.7743571,4.8451025
69123,N/A,information,45.7433202,4.8792
69123,N/A,information,45.7425592,4.8786905
69123,N/A,information,45.7425411,4.8788105
69123,N/A,information,45.743226,4.8783349
69123,N/A,information,45.7429563,4.8782962
69123,N/A,information,45.7428203,4.8787948
69123,N/A,information,45.7430195,4.8789381
69123,N/A,artwork,45.7695305,4.8435098
69123,N/A,artwork,45.7771245,4.8451206
69123,Boulevard des Belges,artwork,45.7762491,4.8448638
69123,Porte de la Diligence,information,45.6733413,4.8758583
69123,Confort Suite Appart Hôtel,hotel,45.749185,4.8387979
69123,B&B Hotels,hotel,45.7478616,4.8354195
69123,N/A,artwork,45.7262294,4.8320288
69123,N/A,viewpoint,45.7615099,4.823292
69123,N/A,viewpoint,45.7613332,4.8236426
69123,La Prairie Les Semailles,information,45.8189242,4.9084814
69123,N/A,information,45.8178094,4.9096526
69123,La Prairie Est,information,45.8193074,4.9160017
69123,La Prairie Centre,information,45.8190459,4.9149815
69123,La Prairie Ouest,information,45.8191787,4.9129973
69123,Porte du Grand Lyon,information,45.8235061,4.919555
69123,Porte du Grand Lyon,information,45.8236151,4.9196338
69123,N/A,information,45.8232089,4.920209
69123,"Construire dans la pente, lier le haut et le bas",information,45.7815704,4.8398218
69123,La montée de la Boucle,information,45.7815676,4.8398249
69123,L'esprit du quartier,information,45.7815737,4.8398187
69123,N/A,information,45.7827403,4.838511
69123,N/A,information,45.7827384,4.8384777
69123,N/A,information,45.8182974,4.9206175
69123,N/A,information,45.8192807,4.9224739
69123,La fresque des Lyonnais,artwork,45.7681449,4.827989
69123,Le Gaillot,information,45.6715281,4.869738
69123,N/A,information,45.7131782,4.8063051
69123,N/A,viewpoint,45.8329588,4.8463887
69123,N/A,information,45.8336313,4.8496491
69123,La rose des vents,guest_house,45.8259852,4.8738734
69123,N/A,information,45.8132728,4.8479607
69123,Welon,artwork,45.7484542,4.860506
69123,N/A,information,45.7564604,4.8402384
69123,Randonnées pédestres,information,45.6668545,4.8617675
69123,N/A,information,45.6694109,4.8560842
69123,N/A,viewpoint,45.6904647,4.8534043
69123,Vallée de la chimie,information,45.6924605,4.853141
69123,Le rhinocéros,artwork,45.6924107,4.8531468
69123,N/A,artwork,45.774859,4.8168426
69123,Hommage à Léon,artwork,45.7748749,4.8166025
69123,N/A,artwork,45.7754275,4.8172629
69123,Colonne,artwork,45.7755648,4.8170924
69123,N/A,artwork,45.7750871,4.8159446
69123,Mimi,artwork,45.7755913,4.8164119
69123,Duplex,artwork,45.774682,4.8158372
69123,La république des peuples,artwork,45.6952331,4.8791368
69123,Rozier,artwork,45.7760625,4.8563914
69123,N/A,information,45.7106183,4.9281153
69123,N/A,information,45.7116597,4.9268542
69123,N/A,information,45.7739768,4.8385855
69123,Galerie Regard Sud,gallery,45.773667,4.8322295
69123,Le Bleu du Ciel,gallery,45.7726595,4.8360729
69123,N/A,artwork,45.7707129,4.8357623
69123,Galerie 48,gallery,45.7705706,4.8353958
69123,Galerie Mathieu,gallery,45.7705654,4.8353131
69123,Galerie Nörka,gallery,45.7706124,4.8346548
69123,Galerie Le Réverbère,gallery,45.7704764,4.8344121
69123,N/A,artwork,45.7750597,4.8374883
69123,N/A,artwork,45.7698364,4.8348129
69123,La Galerue,gallery,45.7772269,4.834784
69123,N/A,artwork,45.7546911,4.8122998
69123,N/A,information,45.7695844,4.906244
69123,N/A,artwork,45.7542704,4.8941018
69123,N/A,artwork,45.7691649,4.826565
69123,N/A,artwork,45.7729834,4.8269634
69123,N/A,artwork,45.7643707,4.8361162
69123,Auguste Isaac,artwork,45.7643555,4.836631
69123,N/A,information,45.712862,4.9012471
69123,N/A,information,45.7133861,4.9003564
69123,N/A,information,45.7812148,4.8310667
69123,N/A,information,45.7742148,4.8634893
69123,N/A,information,45.7845191,4.8589758
69123,N/A,information,45.7805545,4.8653594
69123,N/A,information,45.7816277,4.8688016
69123,L'Abat-Jour,gallery,45.7700172,4.8346202
69123,L'Alcove,gallery,45.7697163,4.8327145
69123,Cartier,information,45.698471,4.7543462
69123,N/A,artwork,45.7644867,4.8475295
69123,N/A,artwork,45.779195,4.8291633
69123,N/A,information,45.7778095,4.8297867
69123,Soierie Vivante,museum,45.7758106,4.8365935
69123,Soierie Vivante,museum,45.7802088,4.8370503
69123,N/A,artwork,45.7687429,4.8306188
69123,Cour des Moirages,information,45.76967,4.8365924
69123,N/A,information,45.7738303,4.8555998
69123,N/A,information,45.7806006,4.8564619
69123,N/A,information,45.7883984,4.8540484
69123,N/A,artwork,45.7891652,4.847546
69123,N/A,information,45.7621137,4.821902
69123,N/A,information,45.7628072,4.8131609
69123,Pierre Dupont,artwork,45.7691631,4.8237002
69123,N/A,artwork,45.7688945,4.821635
69123,N/A,artwork,45.7686842,4.8210805
69123,N/A,artwork,45.76876,4.8205719
69123,N/A,information,45.7668674,4.9137415
69123,N/A,information,45.7668428,4.9131593
69123,Belvédère de Bourg,viewpoint,45.7991439,4.845391
69123,Aux 2 ateliers,gallery,45.7537479,4.8882135
69123,Le Lierre,information,45.7489813,4.8945385
69123,La maison de l'aqueduc,information,45.7272931,4.7786247
69123,Trompe le monde,artwork,45.844951,4.8347609
69123,Bois de la Caille,information,45.7874819,4.8225686
69123,Bois de la Caille,information,45.7863456,4.8230866
69123,N/A,information,45.78994,4.826954
69123,N/A,information,45.7991267,4.8335075
69123,N/A,information,45.7961679,4.8322218
69123,N/A,information,45.7947031,4.828123
69123,Galerie Vrais Rêves,gallery,45.776646,4.8337469
69123,La Rage,information,45.7085555,4.9345844
69123,La Rage,information,45.7086889,4.9316565
69123,Musée d'art religieux de Fourvière,museum,45.7618667,4.8226203
69123,N/A,information,45.7720611,4.8137479
69123,N/A,picnic_site,45.7892405,4.8017918
69123,N/A,picnic_site,45.7892718,4.8017348
69123,N/A,picnic_site,45.7637839,4.7966921
69123,Art Show,gallery,45.773958,4.808088
69123,N/A,information,45.7705125,4.8328638
69123,N/A,artwork,45.7661971,4.8328035
69123,Jean Gerson,artwork,45.7664189,4.8267634
69123,N/A,information,45.7459907,4.8421159
69123,N/A,information,45.7459411,4.8425458
69123,N/A,information,45.7893856,4.8683135
69123,Moise Tibule Lang,artwork,45.7700097,4.829607
69123,Le soufflet,hotel,45.759089,4.8895404
69123,Le Palais de la Bourse,information,45.7642732,4.8362298
69123,N/A,viewpoint,45.776494,4.8570911
69123,N/A,viewpoint,45.7764963,4.8568413
69123,N/A,viewpoint,45.776736,4.8575036
69123,N/A,viewpoint,45.776405,4.8571617
69123,N/A,viewpoint,45.7603441,4.8203712
69123,Moulin de la Terrasse,information,45.8460839,4.8605049
69123,N/A,information,45.8432178,4.8550239
69123,Randonnés,information,45.8452217,4.8570717
69123,N/A,information,45.8458673,4.8582532
69123,Musée de l'Illusion,museum,45.7590059,4.8361266
69123,institut culturel du judaïsme,museum,45.7518115,4.8511261
69123,Au fil de l'eau,artwork,45.7884875,4.8188439
69123,Les girouettes à crues,artwork,45.78418,4.8147893
69123,Le jeu de la vie,artwork,45.7793064,4.8110972
69123,N/A,information,45.8320523,4.8808205
69123,N/A,information,45.8355846,4.8758549
69123,ACTIPOLE du TILLEUL,information,45.8559537,4.8777543
69123,N/A,artwork,45.7514735,4.8241927
69123,N/A,information,45.8468696,4.8681829
69123,N/A,information,45.7830401,4.8709259
69123,N/A,information,45.8462879,4.8609276
69123,Vierge à l'Enfant,artwork,45.7796989,4.8159889
